Yei River,Lainya,Wuji,Koyoki,32
Yei River,Lainya,Wuji,Wuji Centre,32
Yei River,Morobo,Gulumbi,Kendila,32
Yei River,Morobo,Gulumbi,Kili-kili,32
Yei River,Morobo,Gulumbi,Kindi,32
Yei River,Morobo,Kimba,Kaya,32
Yei River,Morobo,Kimba,Kimba Centre,32
Yei River,Morobo,Kimba,Yondu,32
Yei River,Morobo,Lujulo,Kembe,32
Yei River,Morobo,Lujulo,Kendre,32
Yei River,Morobo,Lujulo,Yugufe,32
Yei River,Morobo,Panyume,Panyume Centre,32
Yei River,Morobo,Panyume,Yaribe,32
Yei River,Morobo,Wudabi,Aloto,32
Yei River,Morobo,Wudabi,Geri,32
Yei River,Morobo,Wudabi,Geri,32
Yei River,Yei,Lasu,Asoli,32
Yei River,Yei,Lasu,Asoli,32
Yei River,Yei,Lasu,Asoli,32
Yei River,Yei,Lasu,Lasu Centre,32
Yei River,Yei,Lasu,Lasu Centre,32
Yei River,Yei,Lasu,Tokori,32
Yei River,Yei,Lasu,Tokori,32
Yei River,Yei,Mugwo,Jombu,32
Yei River,Yei,Mugwo,Longamere,32
Yei River,Yei,Mugwo,Longamere,32
Yei River,Yei,Mugwo,Payawa,32
Yei River,Yei,Mugwo,Yari,32
Yei River,Yei,Otogo,Goja,32
Yei River,Yei,Otogo,Goja,32
Yei River,Yei,Otogo,Goja,32
Yei River,Yei,Otogo,Logo,32
Yei River,Yei,Otogo,Mongo,32
Yei River,Yei,Otogo,Mongo,32
Yei River,Yei,Otogo,Ombasi,32
Yei River,Yei,Otogo,Ombasi,32
Yei River,Yei,Otogo,Wotogo,32
Yei River,Yei,Otogo,Wotogo,32
Yei River,Yei,Tore,Adio,32
Yei River,Yei,Tore,Adio,32
Yei River,Yei,Tore,Avokaya,32
Yei River,Yei,Tore,Avokaya,32
Yei River,Yei,Tore,Baka,32
Yei River,Yei,Tore,Mundu,32
Yei River,Yei,Tore,Mundu,32
Yei River,Yei,Yei Town,Gimunu,32
Yei River,Yei,Yei Town,Gimunu,32
Yei River,Yei,Yei Town,Hai Sobe Zone,32
Yei River,Yei,Yei Town,Jigomoni,32
Yei River,Yei,Yei Town,Jigomoni,32
Yei River,Yei,Yei Town,Jonsuk Zone,32
Yei River,Yei,Yei Town,Minyori,32
Yei River,Yei,Yei Town,Pakula,32
Yei River,Yei,Yei Town,Ronyi,32
Yei River,Yei,Yei Town,Ronyi,32
Imatong,Ikotos,Hatire,Gilo,33
Imatong,Ikotos,Hatire,Hatire,33
Imatong,Ikotos,Hatire,Imilai,33
Imatong,Ikotos,Ikotos,Huma,33
Imatong,Ikotos,Ikotos,Ikotos,33
Imatong,Ikotos,Ikotos,Ikotos,33
Imatong,Ikotos,Ikotos,Ngutube,33
Imatong,Ikotos,Ikotos,Tseretenya,33
Imatong,Ikotos,Imotong,Geria,33
Imatong,Ikotos,Imotong,Hiniso,33
Imatong,Ikotos,Imotong,Hiniso,33
Imatong,Ikotos,Imotong,Ifosi,33
Imatong,Ikotos,Imotong,Ingoi,33
Imatong,Ikotos,Imotong,Lomuceny,33
Imatong,Ikotos,Lomohidang North,Chahari,33
Imatong,Ikotos,Lomohidang North,Chahari,33
Imatong,Ikotos,Lomohidang North,Isoke,33
Imatong,Ikotos,Lomohidang North,Isoke,33
Imatong,Ikotos,Lomohidang North,Mangala,33
Imatong,Ikotos,Lomohidang South,Chorokol,33
Imatong,Ikotos,Lomohidang South,Chorokol,33
Imatong,Ikotos,Lomohidang South,Lodwara,33
Imatong,Ikotos,Lomohidang South,Okorohore,33
Imatong,Ikotos,Lomohidang South,Ramula,33
Imatong,Ikotos,Losite,Lopus,33
Imatong,Ikotos,Losite,Lopus,33
Imatong,Ikotos,Losite,Lotome,33
Imatong,Ikotos,Losite,Nakoringole,33
Imatong,Ikotos,Losite,Namarati,33
Imatong,Ikotos,Losite,Napeyasi,33
Imatong,Lafon/Lopa,Arihilo,Dorik,33
Imatong,Lafon/Lopa,Arihilo,Tentet,33
Imatong,Lafon/Lopa,Arihilo,Tentet,33
Imatong,Lafon/Lopa,Burgilo,Lafon,33
Imatong,Lafon/Lopa,Burgilo,Lafon,33
Imatong,Lafon/Lopa,Burgilo,Taar,33
Imatong,Lafon/Lopa,Burgilo,Wipuboi,33
Imatong,Lafon/Lopa,Imehejek,Ihirang,33
Imatong,Lafon/Lopa,Imehejek,Mura-Lopit,33
Imatong,Lafon/Lopa,Kurumi,Adeba,33
Imatong,Lafon/Lopa,Kurumi,Kuji,33
Imatong,Lafon/Lopa,Kurumi,Ugwil,33
Imatong,Lafon/Lopa,Kurumi,Ugwil,33
Imatong,Lafon/Lopa,Lohutok,Iboni,33
Imatong,Lafon/Lopa,Lohutok,Iboni,33
Imatong,Lafon/Lopa,Lohutok,Iboni,33
Imatong,Lafon/Lopa,Lohutok,Iboni,33
Imatong,Lafon/Lopa,Lohutok,Iboni,33
Imatong,Lafon/Lopa,Lohutok,Lohutok,33
Imatong,Lafon/Lopa,Lohutok,Lohutok,33
Imatong,Lafon/Lopa,Lohutok,Loming,33
Imatong,Lafon/Lopa,Lohutok,Mura-Lolongo,33
Imatong,Lafon/Lopa,Longiro,Idali,33
Imatong,Lafon/Lopa,Longiro,Idali,33
Imatong,Lafon/Lopa,Longiro,Longiro,33
Imatong,Lafon/Lopa,Longiro,Ngaboli,33
Imatong,Lafon/Lopa,Marguna,Amiru,33
Imatong,Lafon/Lopa,Marguna,Bwodo,33
Imatong,Lafon/Lopa,Marguna,Ukwanya,33
Imatong,Lafon/Lopa,Marguna,Ukwanya,33
Imatong,Lafon/Lopa,Pachidi,Lwalla,33
Imatong,Lafon/Lopa,Pachidi,Lwalla,33
Imatong,Lafon/Lopa,Pachidi,Upuo,33
Imatong,Lafon/Lopa,Pachidi,Upuo,33
Imatong,Magwi,Lobone,Isore,33
Imatong,Magwi,Lobone,Lobone I,33
Imatong,Magwi,Lobone,Lobone II,33
Imatong,Magwi,Lobone,Lobone III,33
Imatong,Magwi,Magwi,Agoro,33
Imatong,Magwi,Magwi,Agoro,33
Imatong,Magwi,Magwi,Agoro,33
Imatong,Magwi,Magwi,Lofirha,33
Imatong,Magwi,Magwi,Magwi,33
Imatong,Magwi,Magwi,Magwi,33
Imatong,Magwi,Magwi,Magwi,33
Imatong,Magwi,Magwi,Obbo,33
Imatong,Magwi,Magwi,Obbo,33
Imatong,Magwi,Magwi,Palotaka,33
Imatong,Magwi,Magwi,Panyikwara,33
Imatong,Magwi,Magwi,Panyikwara,33
Imatong,Magwi,Magwi,Panyikwara,33
Imatong,Magwi,Magwi,Panyikwara,33
Imatong,Magwi,Mugali,Longu,33
Imatong,Magwi,Mugali,Longu,33
Imatong,Magwi,Mugali,Masindi,33
Imatong,Magwi,Mugali,Masindi,33
Imatong,Magwi,Mugali,Masindi,33
Imatong,Magwi,Mugali,Masindi,33
Imatong,Magwi,Mugali,Mugali,33
Imatong,Magwi,Nimule,Abila,33
Imatong,Magwi,Nimule,Anzara,33
Imatong,Magwi,Nimule,Anzara,33
Imatong,Magwi,Nimule,Nimule,33
Imatong,Magwi,Pageri,Kerepi,33
Imatong,Magwi,Pageri,Kerepi,33
Imatong,Magwi,Pageri,Loa,33
Imatong,Magwi,Pageri,Loa,33
Imatong,Magwi,Pageri,Loa,33
Imatong,Magwi,Pageri,Loa,33
Imatong,Magwi,Pageri,Loa,33
Imatong,Magwi,Pageri,Moli,33
Imatong,Magwi,Pageri,Moli,33
Imatong,Magwi,Pageri,Moli,33
Imatong,Magwi,Pageri,Opari,33
Imatong,Magwi,Pageri,Owiny-Kibul,33
Imatong,Magwi,Pageri,Owiny-Kibul,33
Imatong,Magwi,Pageri,Pageri,33
Imatong,Magwi,Pageri,Pageri,33
Imatong,Magwi,Pageri,Pageri,33
Imatong,Magwi,Pajok,Pajok,33
Imatong,Magwi,Pajok,Pajok,33
Imatong,Magwi,Pajok,Pogee,33
Imatong,Magwi,Pajok,Pogee,33
Imatong,Magwi,Pajok,Pogee,33
Imatong,Magwi,Pajok,Pogee,33
Imatong,Torit,Bur,Autak,33
Imatong,Torit,Bur,Autak,33
Imatong,Torit,Bur,Bolore,33
Imatong,Torit,Bur,Bolore,33
Imatong,Torit,Bur,Loronyo,33
Imatong,Torit,Bur,Loudo,33
Imatong,Torit,Bur,Loudo,33
Imatong,Torit,Himodonge,Hileu,33
Imatong,Torit,Himodonge,Hileu,33
Imatong,Torit,Himodonge,Imilai,33
Imatong,Torit,Hiyala,Imatari,33
Imatong,Torit,Hiyala,Imatari,33
Imatong,Torit,Hiyala,Imatari,33
Imatong,Torit,Hiyala,Imatari,33
Imatong,Torit,Hiyala,Mura-Hatika,33
Imatong,Torit,Hiyala,Mura-Hatika,33
Imatong,Torit,Hiyala,Mura-Hatika,33
Imatong,Torit,Hiyala,Nyibira,33
Imatong,Torit,Hiyala,Nyibira,33
Imatong,Torit,Hiyala,Tirrangore,33
Imatong,Torit,Hiyala,Tirrangore,33
Imatong,Torit,Hiyala,Tuhubak,33
Imatong,Torit,Ifwotu,Imokoru,33
Imatong,Torit,Ifwotu,Imokoru,33
Imatong,Torit,Ifwotu,Motti,33
Imatong,Torit,Imurok,Central Imurok,33
Imatong,Torit,Imurok,Central Imurok,33
Imatong,Torit,Imurok,Chuful,33
Imatong,Torit,Imurok,Isalore,33
Imatong,Torit,Kudo,Hutala,33
Imatong,Torit,Kudo,Lofiriha,33
Imatong,Torit,Kudo,Loulang,33
Imatong,Torit,Kudo,Loulang,33
Imatong,Torit,Kudo,Lowoi North,33
Imatong,Torit,Kudo,Lowoi North,33
Imatong,Torit,Torit,Fodo-Fodo,33
Imatong,Torit,Torit,Nyong,33
Imatong,Torit,Torit,Nyong,33
Imatong,Torit,Torit,Nyong,33
Imatong,Torit,Torit,Nyong,33
Imatong,Torit,Torit,Nyong,33
Imatong,Torit,Yire,Chuful,33
Imatong,Torit,Yire,Hafai,33
Imatong,Torit,Yire,Motti,33
Imatong,Torit,Yire,Otose,33
Kapoeta,Budi,Kimotong,Tataman,33
Kapoeta,Budi,Komori,Kikilai,33
Kapoeta,Budi,Komori,Komori,33
Kapoeta,Budi,Komori,Komori,33
Kapoeta,Budi,Komori,Komori,33
Kapoeta,Budi,Komori,Lothigira,33
Kapoeta,Budi,Komori,Monita,33
Kapoeta,Budi,Loriyok,Kirongu,33
Kapoeta,Budi,Loriyok,Kirongu,33
Kapoeta,Budi,Loriyok,Ngarich,33
Kapoeta,Budi,Lotukei,Lorema,33
Kapoeta,Budi,Lotukei,Piobokoi,33
Kapoeta,Budi,Loudo,Charit,33
Kapoeta,Budi,Loudo,Charit,33
Kapoeta,Budi,Loudo,Kerewan,33
Kapoeta,Budi,Loudo,Ngatuba,33
Kapoeta,Budi,Nagishot,Kadumakuc,33
Kapoeta,Budi,Nagishot,Thuguro,33
Kapoeta,Budi,Napak,Chawa,33
Kapoeta,Budi,Nauro,Kibongorok,33
Kapoeta,Budi,Nauro,Kibongorok,33
Kapoeta,Budi,Nauro,Kilanya,33
Kapoeta,Budi,Nauro,Tulugi,33
Kapoeta,Kapoeta East,Jie,Chumameri,33
Kapoeta,Kapoeta East,Katodori,Kalokupe,33
Kapoeta,Kapoeta East,Katodori,Katodori,33
Kapoeta,Kapoeta East,Katodori,Nangatuny,33
Kapoeta,Kapoeta East,Kauto,Kuron,33
Kapoeta,Kapoeta East,Kauto,Namorpus,33
Kapoeta,Kapoeta East,Kauto,Nanyangacor,33
Kapoeta,Kapoeta East,Lotimor,Natubot,33
Kapoeta,Kapoeta East,Mogos,Lokitela,33
Kapoeta,Kapoeta East,Mogos,Moruarengan,33
Kapoeta,Kapoeta East,Narus,Kalacha,33
Kapoeta,Kapoeta East,Narus,Kaldo,33
Kapoeta,Kapoeta East,Narus,Lolim,33
Kapoeta,Kapoeta East,Narus,Naliel,33
Kapoeta,Kapoeta East,Narus,Narus,33
Kapoeta,Kapoeta East,Narus,Narus,33
Kapoeta,Kapoeta East,Narus,Narus,33
Kapoeta,Kapoeta East,Narus,Narus,33
Kapoeta,Kapoeta East,Natinga,Kabehenyang,33
Kapoeta,Kapoeta East,Natinga,Kamuto,33
Kapoeta,Kapoeta North,Chumakori,Morunyang,33
Kapoeta,Kapoeta North,Karukomuge,Kibak,33
Kapoeta,Kapoeta North,Karukomuge,Lokodei,33
Kapoeta,Kapoeta North,Karukomuge,Lokoges,33
Kapoeta,Kapoeta North,Karukomuge,Lokoges,33
Kapoeta,Kapoeta North,Karukomuge,Nabeleny-Tobok,33
Kapoeta,Kapoeta North,Karukomuge,Nakwaa,33
Kapoeta,Kapoeta North,Karukomuge,Nakwaa,33
Kapoeta,Kapoeta North,Lomeyen,Nalemusokon,33
Kapoeta,Kapoeta North,Mosingo,Lokwamor,33
Kapoeta,Kapoeta North,Mosingo,Loregai,33
Kapoeta,Kapoeta North,Mosingo,Loregai,33
Kapoeta,Kapoeta North,Najie,Nadomeit,33
Kapoeta,Kapoeta North,Najie,Nangoletirie,33
Kapoeta,Kapoeta North,Paringa,Choroi,33
Kapoeta,Kapoeta North,Paringa,Nabekerminit,33
Kapoeta,Kapoeta North,Paringa,Nabekerminit,33
Kapoeta,Kapoeta North,Paringa,Nyuda,33
Kapoeta,Kapoeta South,Kapoeta Town,Hai Tarawa,33
Kapoeta,Kapoeta South,Kapoeta Town,Nalingaro,33
Kapoeta,Kapoeta South,Longeleya,Kangatuny,33
Kapoeta,Kapoeta South,Machi I,Loming,33
Kapoeta,Kapoeta South,Machi I,Lourien,33
Kapoeta,Kapoeta South,Machi I,Napetet,33
Kapoeta,Kapoeta South,Machi I,Napetet,33
Kapoeta,Kapoeta South,Machi II,Lokwasinyon,33
Kapoeta,Kapoeta South,Machi II,Nakware,33
Kapoeta,Kapoeta South,Pwata,Nakicho,33
Kapoeta,Kapoeta South,Pwata,Napetait,33
Kapoeta,Kapoeta South,Pwata,Napetait,33
Kapoeta,Kapoeta South,Pwata,Napong,33
